url,title,content,summary,teams,date,venue,result,word_count,scraped_at,original_text,match_id,series_name,season,source_page
https://www.espncricinfo.com/series/indian-premier-league-2013-586733/pune-warriors-vs-delhi-daredevils-71st-match-598067/match-report,Pune consign Delhi to last place,"Warriors won by 38 runs

Pune Warriors beat Delhi Daredevils comfortably, consigning the visitors to the last place in the IPL points table

Siddhartha Talya is a senior sub-editor at ESPNcricinfo

Over 20•DC 134/9

Is that AB, or Gomez?

Plays of the day from the IPL game between Pune Warriors and Delhi Daredevils in Pune

Pune consign Delhi to last place

Pune Warriors beat Delhi Daredevils comfortably, consigning the visitors to the last place in the IPL points table

Race on to avoid ignominy of bottom place

Preview for the match between Pune Warriors and Delhi Daredevils in Pune

Daredevils lose and finish last",Warriors won by 38 runs,[],,,won by 38 runs,104,2025-08-01T19:28:30.337683,Report,586733,"Indian Premier League (in India), 2013",2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/indian-premier-league-2013-586733/sunrisers-hyderabad-vs-kolkata-knight-riders-72nd-match-598069/match-report,'Amazing to be in top four' - Dhawan,"SRH won by 5 wickets (with 7 balls remaining)

Following the victory against Kolkata Knight Riders, Sunrisers Hyderabad's Shikhar Dhawan has said it was""amazing to see our name in the top four"" after not many had given the team a chance

Over 19•SRH 132/5

'Shukriya Hyderabad for the support'

The TV cameras focused on him a few times, his fan report made it to ESPNcricinfo, and his team won. Franklin Joseph is a lucky man

Parthiv Patel's innings seals playoff spot for Hyderabad

Parthiv Patel's impressive 47 from 37 balls helped Hyderabad beat defending champions Kolkata by five wickets to clinch the final playoff spot in their debut season.

'Amazing to be in top four' - Dhawan

Following the victory against Kolkata Knight Riders, Sunrisers Hyderabad's Shikhar Dhawan has said it was""amazing to see our name in the top four"" after not many had given the team a chance

Jacques stuck in the box

Kallis might have just about pulled his weight this IPL season, but the demands of T20 and h...",SRH won by 5 wickets (with 7 balls remaining),[],,,won by 5 wickets,230,2025-08-01T19:28:33.440702,Report,586733,"Indian Premier League (in India), 2013",2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/indian-premier-league-2013-586733/chennai-super-kings-vs-mumbai-indians-qualifier-1-598070/match-report,CSK crush Mumbai to reach fifth final,"CSK won by 48 runs

The same old story of Chennai Super Kings' domination of big IPL matches continued as they made it to their fifth final out of the six IPLs played

Sidharth Monga is an assistant editor at ESPNcricinfo

Over 19•MI 144/10

'After Pollard got out, seemed like Mumbai were all out' - Jadeja

His strategy, left-arm spinner Ravindra Jadeja said after Chennai Super Kings beat Mumbai Indians, was to look to dry up the runs and thus pressurise the batsmen

Michael Hussey's innings helps Chennai book finals berth

Michael Hussey's awe-inspiring 86 from 58 balls helped Chennai beat Mumbai by massive 48-run margin to qualify for their fourth consecutive final of the Indian T20 tournament.

Undone by the Ashwin triplets

Super Kings do what they know best, the practised strangle

All fizz, no kick

Mumbai Indians still have a better head-to-head record against Chennai Super Kings, but once again on the big occasion, they came second

Vijay slips, Ashwin does a Sahara

Plays of t...",CSK won by 48 runs,['Csk'],,,won by 48 runs,202,2025-08-01T19:28:35.846488,Report,586733,"Indian Premier League (in India), 2013",2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/indian-premier-league-2013-586733/rajasthan-royals-vs-sunrisers-hyderabad-eliminator-598071/match-report,Hodge launches Royals into qualifier,"RR won by 4 wickets (with 4 balls remaining)

Two successive sixes off Sammy's bowling, and from Brad Hodge's bat, launched Rajasthan Royals into the second qualifier, where they will take on Mumbai Indians for a place in the final

Abhishek Purohit is a sub-editor at ESPNcricinfo

Over 20•RR 135/6

Yagnik bats from behind stumps, Dravid goes <i>Taxi Driver</i>

The Plays of the day from the match between Mumbai Indians and Rajasthan Royals and Mumbai Indians in Kolkata

Hodge thrilled with win after 'emotional week'

After guiding Rajasthan Royals out of a hole and a step closer to the IPL 2013 final, batsman Brad Hodge has expressed much satisfaction at the result in the Eliminator that followed an ""emotional week""

Hodge drives Rajasthan to thrilling win in Eliminator

Brad Hodge helped Rajasthan beat Hyderabad by four wickets to send them through to the qualifier where they'll meet Mumbai on Friday

Hodge does it with low back lift and small sixes

Batting higher, Brad Hodge could ...",RR won by 4 wickets (with 4 balls remaining),[],,,won by 4 wickets,224,2025-08-01T19:28:38.952787,Report,586733,"Indian Premier League (in India), 2013",2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/indian-premier-league-2013-586733/mumbai-indians-vs-rajasthan-royals-qualifier-2-598072/match-report,Mumbai in final after tense finish,"MI won by 4 wickets (with 1 ball remaining)

Half-volleys hit straight to hand. A fielder found perfectly with a long hop. Crazy wide balls. A dropped catch to finally lose the match. Another night in the life of the IPL

Sidharth Monga is an assistant editor at ESPNcricinfo

Over 20•MI 169/6

Eden turns into Wankhede

The Kolkata crowd backed Mumbai in the qualifier

Harbhajan Singh bowls Mumbai into final

Harbhajan Singh claimed three wickets to help Mumbai beat Rajasthan by four wickets and qualify for the final of the Indian T20 tournament, which will be played against Chennai on Sunday.

No point cancelling the tournament, says Dravid

Rajasthan Royals captain Rahul Dravid expressed hope that investigators would ""reveal the truth about spot-fixing"" so that the IPL could re-gain the trust of cricket fans

A match marred by mediocrity

This was expected to be a thrilling match between dominating superstars and everyone's favourite underdogs in front of a packed, historic ground. In...",MI won by 4 wickets (with 1 ball remaining),[],,,won by 4 wickets,236,2025-08-01T19:28:42.269767,Report,586733,"Indian Premier League (in India), 2013",2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/indian-premier-league-2013-586733/chennai-super-kings-vs-mumbai-indians-final-598073/match-report,Aggressive Mumbai end title drought,"MI won by 23 runs

Kept alive by Kieron Pollard's fighting 60 off 32, the Mumbai Indians bowlers attacked their way to a first IPL title

Sidharth Monga is an assistant editor at ESPNcricinfo

Over 20•CSK 125/9

The greatest IPL performances, No. 8: Kieron Pollard's 60 not out vs the Chennai Super Kings

The Mumbai Indians needed a competitive total against the tournament favourites in the 2013 final. One man stepped up

Spare a thought for the elephant in the room

Everybody in the IPL tried their best to ignore it even as it defecated prodigiously

Waited six years for this - Tendulkar

Sachin Tendulkar was thrilled that Mumbai Indians finally won their first IPL title

'Amazing to win with my hometown team' - Rohit

Mumbai Indians captain Rohit Sharma has admitted leading his team was ""tough"" after Ricky Ponting stepped aside from captaincy in the initial stages of the tournament

'Happy with where Dhoni batted' - Fleming

Chennai Super Kings coach Stephen Fleming has said he was ""p...",MI won by 23 runs,[],,,won by 23 runs,231,2025-08-01T19:28:45.561406,Report,586733,"Indian Premier League (in India), 2013",2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/mumbai-indians-vs-kolkata-knight-riders-1st-match-729279/match-report,Kolkata open with thumping victory,"KKR won by 41 runs

On a green Abu Dhabi pitch that had plenty of bounce, Kolkata cruised to a big win over defending champions Mumbai

Huddle - Narine proves as big a threat as Malinga

Kolkata allrounder Yusuf Pathan flew home soon after the Mumbai match, after news arrived that his wife had delivered. A team official confirmed that Yusuf is likely to miss Kolkata's next match, which is against Delhi on April 19, but he should return in time for their third game.

Siddarth Ravindran is a senior sub-editor at ESPNcricinfo

Over 20•MI 122/7

Kallis shines in Kolkata's win over defending champions

Jacques Kallis' quick fire 72 from just 46 balls helped Kolkata beat defending champions Mumbai by 41 runs in the first match of the Indian T20 league in Abu Dhabi on Wednesday.

Kallis, aging but still agile

Thirty-eight and heavyset, Jacques Kallis showed against Mumbai that he still has the aggression at the crease and athleticism in the field to be among the limited-overs game's most com...",KKR won by 41 runs,[],,,won by 41 runs,258,2025-08-01T19:28:48.702594,Report,695871,"Pepsi Indian Premier League (in India/United Arab Emirates), 2014",2014,https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/delhi-daredevils-vs-royal-challengers-bangalore-2nd-match-729281/match-report,Bangalore's arsenal blazes to victory,"RCB won by 8 wickets (with 20 balls remaining)

The Yuvraj Singh-Virat Kohli partnership didn't have a happy ending in the World T20 final, but less than two weeks after that night in Mirpur, their association in Sharjah followed a different script

Hattangadi - Delhi lost it in the first six overs

Kanishkaa Balachandran is a senior sub-editor at ESPNcricinfo

Over 17•RCB 146/2

You don't drop Kohli twice

Plays of the day for the IPL match between Delhi Daredevils and Royal Challengers Bangalore in Sharjah

Bangalore's arsenal blazes to victory

The Yuvraj Singh-Virat Kohli partnership didn't have a happy ending in the World T20 final, but less than two weeks after that night in Mirpur, their association in Sharjah followed a different script

Pietersen to miss Delhi's first game

Kevin Pietersen has been ruled out of Delhi's opening match with a finger injury. Dinesh Karthik will lead Delhi instead against Bangalore

Hattangadi: Delhi lost it in the first six overs

'Bangalore set-u...",RCB won by 8 wickets (with 20 balls remaining),[],,,won by 8 wickets,167,2025-08-01T19:28:51.602673,Report,695871,"Pepsi Indian Premier League (in India/United Arab Emirates), 2014",2014,https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/chennai-super-kings-vs-kings-xi-punjab-3rd-match-729283/match-report,"Maxwell, Miller orchestrate clinical chase of 205","Kings XI won by 6 wickets (with 7 balls remaining)

A successful chase of a target in excess of 200 is normally furious, full of power and towering shots. Glenn Maxwell and David Miller did it differently for Punjab

Huddle - New-look Punjab have the goods

George Binoy is an assistant editor at ESPNcricinfo

Over 19•KXIP 206/4

Target more than 200? No problem

A look at the biggest chases in the IPL

Maxwell carves his parallel universe

Glenn Maxwell seems to project an icy disdain when at the crease. Match situations rarely faze him and the bubble in which he plays excludes everyone else

The captain's blunder

Plays of the day from the IPL match between Chennai Super Kings and Kings XI Punjab in Abu Dhabi

Maxwell, Miller orchestrate clinical chase of 205

A successful chase of a target in excess of 200 is normally furious, full of power and towering shots. Glenn Maxwell and David Miller did it differently for Punjab

Time for Chennai to enter familiar cocoon

This will be the fir...",Kings XI won by 6 wickets (with 7 balls remaining),[],,,won by 6 wickets,216,2025-08-01T19:28:54.754122,Report,695871,"Pepsi Indian Premier League (in India/United Arab Emirates), 2014",2014,https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/sunrisers-hyderabad-vs-rajasthan-royals-4th-match-729285/match-report,Rajasthan secure final-over victory,"RR won by 4 wickets (with 3 balls remaining)

James Faulkner coolly cracked his first two balls for four to secure a final-over victory for Rajasthan

'Hyderabad batting lost it in middle overs'

Siddarth Ravindran is a senior sub-editor at ESPNcricinfo

Over 20•RR 135/6

Billy Bowden takes his time

Plays of the Day from the IPL match between Rajasthan Royals and Sunrisers Hyderabad in Abu Dhabi

Rajasthan secure final-over victory

James Faulkner coolly cracked his first two balls for four to secure a final-over victory for Rajasthan

Evenly matched Rajasthan and Hyderabad face off

Rajasthan and Hyderabad are well-versed in squeezing every last resource to secure the desired result and those traits will be on display again as the spotlight shifts back on the field

'Hyderabad batting lost it in the middle overs'

'Watson will hold Rajasthan together'",RR won by 4 wickets (with 3 balls remaining),[],,,won by 4 wickets,138,2025-08-01T19:28:57.711014,Report,695871,"Pepsi Indian Premier League (in India/United Arab Emirates), 2014",2014,https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/royal-challengers-bangalore-vs-mumbai-indians-5th-match-729287/match-report,All-round RCB swipe aside Mumbai,"RCB won by 7 wickets (with 15 balls remaining)

Mumbai Indians slumped to their second defeat in as many matches against Royal Challengers Bangalore, who have now won two out of two

Mumbai need to rethink batting order

Abhishek Purohit is a sub-editor at ESPNcricinfo

Over 18•RCB 116/3

The triple tag

Plays of the Day from the IPL match between Royal Challengers Bangalore and Mumbai Indians in Dubai

All-round RCB swipe aside Mumbai

Mumbai Indians slumped to their second defeat in as many matches against Royal Challengers Bangalore, who have now won two out of two

A battle of the big-hitters

In spite of the presence of a few big names, Mumbai will have to assess their batting order as they take on Bangalore, who out-batted Delhi in their last encounter

Serious concerns for Mumbai

Mumbai need to rethink batting order",RCB won by 7 wickets (with 15 balls remaining),['Rcb'],,,won by 7 wickets,141,2025-08-01T19:29:00.992706,Report,695871,"Pepsi Indian Premier League (in India/United Arab Emirates), 2014",2014,https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/kolkata-knight-riders-vs-delhi-daredevils-6th-match-729289/match-report,Karthik and Duminy end Delhi's losing streak,"Daredevils won by 4 wickets (with 3 balls remaining)

Fifties from Dinesh Karthik and JP Duminy ended a seven-match losing streak for Delhi Daredevils

Duminy an understated match-winner

Alagappan Muthu is a sub-editor at ESPNcricinfo

Over 20•DC 167/6

The Duck Tales

Plays of the Day from the IPL match between Delhi Daredevils and Kolkata Knight Riders in Dubai

Karthik and Duminy end Delhi's losing streak

Fifties from Dinesh Karthik and JP Duminy ended a seven-match losing streak for Delhi Daredevils

Delhi look for first points against confident Kolkata

Delhi and Kolkata have got off to contrasting starts in the league. Now, Kolkata will want to build on a good start, while Delhi will want to get on the points table without further delay

Duminy an understated match-winner

Time for Kolkata to play a specialist keeper?",Daredevils won by 4 wickets (with 3 balls remaining),[],,,won by 4 wickets,135,2025-08-01T19:29:04.293809,Report,695871,"Pepsi Indian Premier League (in India/United Arab Emirates), 2014",2014,https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/rajasthan-royals-vs-kings-xi-punjab-7th-match-729291/match-report,"Maxwell, Miller maul massive target","Kings XI won by 7 wickets (with 8 balls remaining)

Twice in a row, Glenn Maxwell and David Miller made light work of a massive target, this time 140 runs off 64 balls between them

Maxwell and Miller - masters of the chase

Sidharth Monga is an assistant editor at ESPNcricinfo

Over 19•KXIP 193/3

Maxwell clobbers 89 to help Mohali beat Jaipur

Glenn Maxwell's 89 runs from just 45 balls helped Mohali recover from a sluggish start to beat Jaipur by seven wickets at the Sharjah cricket stadium on Sunday.

Pujara's T20 test

Cheteshwar Pujara's quest to adapt to the needs of T20 cricket is still a painfully on-going process, as evidenced by his jarring innings against Rajasthan Royals

The Mexican standoff, and the set-up

Plays of the day from the IPL match between Kings XI Punjab and Rajasthan Royals

Maxwell, Miller maul massive target

Twice in a row, Glenn Maxwell and David Miller made light work of a massive target, this time 140 runs off 64 balls between them

Clash of philosophie...",Kings XI won by 7 wickets (with 8 balls remaining),[],,,won by 7 wickets,204,2025-08-01T19:29:07.559754,Report,695871,"Pepsi Indian Premier League (in India/United Arab Emirates), 2014",2014,https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/chennai-super-kings-vs-delhi-daredevils-8th-match-729293/match-report,CSK crush Daredevils by 93 runs,"CSK won by 93 runs

Chennai Super Kings crushed Delhi Daredevils by 93 runs in a thoroughly one-sided game in Abu Dhabi

A batting lesson from Chennai Super Kings

Abhishek Purohit is a sub-editor at ESPNcricinfo

Over 16•DC 84/10

Super Kings hit on pitch-perfect strategy

Resisting the popular idea of bringing in Samuel Badree, Chennai Super Kings opted for Ben Hilfenhaus and Ishwar Pandey and the move paid rich dividends on a responsive pitch

The rebuffed reprieve

Plays of the day from the IPL match between Chennai Super Kings and Delhi Daredevils

CSK crush Daredevils by 93 runs

Chennai Super Kings crushed Delhi Daredevils by 93 runs in a thoroughly one-sided game in Abu Dhabi

Bowling worries for Super Kings

Super Kings need their bowlers to stage a comeback after getting hammered in their opening game. Daredevils will wait on Kevin Pietersen's fitness

Agarkar: A batting lesson from CSK

New game, new franchise for Vijay

Can Vijay fly outside CSK?",CSK won by 93 runs,['Csk'],,,won by 93 runs,160,2025-08-01T19:29:10.481535,Report,695871,"Pepsi Indian Premier League (in India/United Arab Emirates), 2014",2014,https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/kings-xi-punjab-vs-sunrisers-hyderabad-9th-match-729295/match-report,No stopping Maxwell and Kings XI,"Kings XI won by 72 runs

Glenn Maxwell took home his third straight Man-of-the-Match award as Kings XI Punjab coasted to their third straight victory

Agarkar: Maxwell's shot-making ability amazing

Siddarth Ravindran is a senior sub-editor at ESPNcricinfo

Over 20•SRH 121/10

Remembering Desert Storm, 16 years on

Our ESPNcricinfo correspondent revisits the scene of one of India's most celebrated ODI triumphs

Maxwell makes Sunrisers pay

Plays of the day from the match between Kings XI Punjab and Sunrisers Hyderabad, in Sharjah

No stopping Maxwell and Kings XI

Glenn Maxwell took home his third straight Man-of-the-Match award as Kings XI Punjab coasted to their third straight victory

Steyn and Co v Maxwell and Co

Glenn Maxwell and David Miller can't keep delivering every time, and soon, the rest of the Kings XI batting will be tested, if their bowlers continue to go for so many

Agarkar: Maxwell's shot-making ability amazing

Crank it up, quicks",Kings XI won by 72 runs,[],,,won by 72 runs,153,2025-08-01T19:29:13.608346,Report,695871,"Pepsi Indian Premier League (in India/United Arab Emirates), 2014",2014,https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/rajasthan-royals-vs-chennai-super-kings-10th-match-729297/match-report,All-round Jadeja downs Royals,"CSK won by 7 runs

On a pitch being used for the first time in the tournament, Shane Watson decided to bowl first against the strong Chennai Super Kings batting line-up

Agarkar: Rajasthan Royals blew it

Devashish Fuloria is a sub-editor at ESPNcricinfo

Over 20•RR 133/10

Fans undeterred by fixing cloud

Super Kings v Royals was always going to evoke bad memories of the spot-fixing scandal last year. But the bad apples didn't put off fans in Dubai, who showed up because of their love for the game

Faf caught faffing about

Plays of the day from the match between Rajasthan Royals and Chennai Super Kings, in Dubai

All-round Jadeja downs Royals

On a pitch being used for the first time in the tournament, Shane Watson decided to bowl first against the strong Chennai Super Kings batting line-up

Royals square up to Super Kings batting arsenal

After a mauling at the hands of Kings XI Punjab, Rajasthan Royals now face the strong batting arsenal of Chennai Super Kings

Agarkar: Rajasthan R...",CSK won by 7 runs,[],,,won by 7 runs,183,2025-08-01T19:29:16.743589,Report,695871,"Pepsi Indian Premier League (in India/United Arab Emirates), 2014",2014,https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/royal-challengers-bangalore-vs-kolkata-knight-riders-11th-match-729299/match-report,RCB lose after having game in the bag,"KKR won by 2 runs

Royal Challengers were in control of the game nearly all the way through, till a stunning Chris Lynn catch turned the match in the final over

Agarkar: RCB lost it, more than KKR winning

Siddarth Ravindran is a senior sub-editor at ESPNcricinfo

Over 20•RCB 148/5

Bayliss not surprised at Lynn's heroics

Trevor Bayliss has said Chris Lynn's performance with the bat and in the field against Royal Challengers Bangalore was an extension of his good form in the Big Bash League

Another Gautam Gambhir duck

Plays of the day from the match between Kolkata Knight Riders and Royal Challengers Bangalore in Sharjah

RCB lose after having game in the bag

Royal Challengers were in control of the game nearly all the way through, till a stunning Chris Lynn catch turned the match in the final over

KKR bowling v RCB batting might

Royal Challengers Bangalore have made one of their best starts to the tournament and with the likely return of Chris Gayle they will look to keep up wi...",KKR won by 2 runs,['Rcb'],,,won by 2 runs,208,2025-08-01T19:29:19.838127,Report,695871,"Pepsi Indian Premier League (in India/United Arab Emirates), 2014",2014,https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/sunrisers-hyderabad-vs-delhi-daredevils-12th-match-729301/match-report,Finch gives Sunrisers first points,"SRH won by 4 runs

Sunrisers' heavy top-order fired for the first time in the season to give their team their first points in the tournament

Agarkar: Delhi gave a few too many runs at death

George Binoy is an assistant editor at ESPNcricinfo

Over 20•DC 180/4

Finch powers Hyderabad to first win of season

Aaron Finch's quickfire 88 from just 53 balls helped Hyderabad beat Delhi by a narrow four-run margin to register their first victory in the Indian T20 tournament on Friday.

Finch's one-handed six

The Plays of the day from the game between Sunrisers Hyderabad and Delhi Daredevils

Finch gives Sunrisers first points

Sunrisers' heavy top-order fired for the first time in the season to give their team their first points in the tournament

Misfiring teams search for turnaround

Kevin Pietersen's expected return is an undoubted boost to Delhi Daredevils, but their depleted pace attack might be just as rejuvenating to the Sunrisers Hyderabad's misfiring top order

The Huddle Day 10 - ...",SRH won by 4 runs,[],,,won by 4 runs,185,2025-08-01T19:29:22.345863,Report,695871,"Pepsi Indian Premier League (in India/United Arab Emirates), 2014",2014,https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/chennai-super-kings-vs-mumbai-indians-13th-match-729303/match-report,"McCullum, Mohit keep Mumbai Indians winless","CSK won by 7 wickets (with 6 balls remaining)

Chennai Super Kings, led by Mohit Sharma's best IPL figures and Brendon McCullum's second half-century in four matches, cemented their position near the top of the table with a crushing win over Mumbai Indians

Agarkar: Dunk could be the X-factor Mumbai need

Devashish Fuloria is a sub-editor at ESPNcricinfo

Over 19•CSK 142/3

Mesmerising, miserly Mohit

The Dubai stadium was a sea of yellow and blue and the atmosphere was beyond electric

Anderson's teaser

ESPNcricinfo presents the Plays of the day from the match between Chennai Super Kings and Mumbai Indians

Struggling Mumbai need batting fuel

Mumbai Indians were let down by their batting in both defeats. They will need to click, but against a team on the upswing

McCullum, Mohit keep Mumbai Indians winless

Chennai Super Kings, led by Mohit Sharma's best IPL figures and Brendon McCullum's second half-century in four matches, cemented their position near the top of the table with a c...",CSK won by 7 wickets (with 6 balls remaining),['Mumbai Indians'],,,won by 7 wickets,189,2025-08-01T19:29:25.466175,Report,695871,"Pepsi Indian Premier League (in India/United Arab Emirates), 2014",2014,https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305/match-report,RCB shot out for 70 in big defeat,"RR won by 6 wickets (with 42 balls remaining)

Royal Challengers Bangalore were shot out for 70, the third-worst score in the IPL, and Rajasthan Royals completed the formalities for the loss of four wickets

Agarkar: RCB will be desperate for Gayle return

Abhishek Purohit is a sub-editor at ESPNcricinfo

Over 13•RR 71/4

The suicidal call

ESPNcricinfo presents the Plays of the day from the match between Rajasthan Royals and Royal Challengers Bangalore

RCB shot out for 70 in big defeat

Royal Challengers Bangalore were shot out for 70, the third-worst score in the IPL, and Rajasthan Royals completed the formalities for the loss of four wickets

Jolted teams seek winning momentum

Both teams are coming off defeats from their previous games. Royal Challengers took their eye off the ball, while Royals might need their captain to move up the order

Which IPL team has the best balance?

Agarkar: RCB will be desperate for Gayle return

Agarkar: Can't see RCB sticking with Murali",RR won by 6 wickets (with 42 balls remaining),['Rcb'],,,won by 6 wickets,163,2025-08-01T19:29:28.445799,Report,695871,"Pepsi Indian Premier League (in India/United Arab Emirates), 2014",2014,https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/kolkata-knight-riders-vs-kings-xi-punjab-15th-match-729307/match-report,Kings XI Punjab keep winning,"Kings XI won by 23 runs

Glenn Maxwell and David Miller failed for the first time this season, but that didn't prevent Kings XI Punjab from extending their winning streak to four this year

Agarkar: Indian batsmen still KKR's issue

Siddarth Ravindran is a senior sub-editor at ESPNcricinfo

Over 19•KKR 109/10

No Audi for Gambhir, scores 1

Plays of the day from the match between Kings XI Punjab and Kolkata Knight Riders in Abu Dhabi

Kings XI Punjab keep winning

Glenn Maxwell and David Miller failed for the first time this season, but that didn't prevent Kings XI Punjab from extending their winning streak to four this year

Narine-Maxwell clash key in battle of shaky line-ups

With starkly different wins in the run-up to this game, both Kings XI Punjab and Kolkata Knight Riders will fancy their chances of success

Agarkar: Indian batsmen still KKR's issue

Which IPL team has the best balance?

Agarkar: Don't like KKR's ploy of four seamers",Kings XI won by 23 runs,['Kings Xi Punjab'],,,won by 23 runs,161,2025-08-01T19:29:31.101531,Report,695871,"Pepsi Indian Premier League (in India/United Arab Emirates), 2014",2014,https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/delhi-daredevils-vs-mumbai-indians-16th-match-729309/match-report,Daredevils keep Mumbai winless,"Daredevils won by 6 wickets (with 7 balls remaining)

Mumbai Indians sunk to their fourth straight loss to remain rooted to the bottom of the table

Butcher: Mumbai have too many old players for T20

Siddarth Ravindran is a senior sub-editor at ESPNcricinfo

Over 19•DC 126/4

Seven off one ball

Plays of the day from the IPL match between Delhi Daredevils and Mumbai Indians, in Sharjah

Daredevils keep Mumbai winless

Mumbai Indians sunk to their fourth straight loss to remain rooted to the bottom of the table

Stragglers seek to catch up

In spite of big additions to their squads, Mumbai Indians and Delhi Daredevils have had floundering starts to the IPL and will look to kickstart their campaigns on Sunday

The Huddle Day 12

Butcher: Mumbai have too many old players for T20

Agarkar: Duminy's batting as well as Maxwell",Daredevils won by 6 wickets (with 7 balls remaining),[],,,won by 6 wickets,141,2025-08-01T19:29:36.135039,Report,695871,"Pepsi Indian Premier League (in India/United Arab Emirates), 2014",2014,https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/match-schedule-fixtures-and-results
https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/sunrisers-hyderabad-vs-chennai-super-kings-17th-match-729311/match-report,"Chennai leave it late, but win again","CSK won by 5 wickets (with 3 balls remaining)

Chennai Super Kings experienced a wobble at the end of their chase against Sunrisers Hyderabad, but still managed to get home, making it four wins in five games

Agarkar: 'Chennai were always in control'

Karthik Krishnaswamy is a senior sub-editor at ESPNcricinfo

Over 20•CSK 146/5

Smith guides Chennai to fourth win of tournament

Dwayne Smith top-scored with a quick fire 66 from just 46 balls to help Chennai beat Hyderabad by five wickets in the Indian T20 league match played on Sunday.

Sharjah of the '90s

The heat, the frenzy, and the broken chairs - all made you feel like you had gone back in time

Warner gets a howler

ESPNcricinfo picks the Plays of the Day from the IPL match between Sunrisers Hyderabad and Chennai Super Kings

Chennai leave it late, but win again

Chennai Super Kings experienced a wobble at the end of their chase against Sunrisers Hyderabad, but still managed to get home, making it four wins in five games

Karn h...",CSK won by 5 wickets (with 3 balls remaining),[],,,won by 5 wickets,230,2025-08-01T19:29:39.290838,Report,695871,"Pepsi Indian Premier League (in India/United Arab Emirates), 2014",2014,https://www.espncricinfo.com/series/pepsi-indian-premier-league-2014-695871/match-schedule-fixtures-and-results
